carID,price
16887,71992.78
16889,9714.1
16891,31649.8
16893,8942.8
16895,10733.88
16899,43047.45
16901,49336.15
16902,40729.88
16906,12907.38
16912,8723.28
16914,10097.7
16915,9467.44
16916,7386.96
16919,20951.98
16923,17387.68
16925,20877.89
16926,19501.68
16932,14895.75
16935,18461.48
16939,18602.89
16942,10729.38
16948,21118.16
16950,15851.03
16951,20129.07
16953,16525.66
16955,14635.9
16959,21327.93333333333
16968,20859.21
16973,20769.76
16978,18880.14
16983,24180.26
16987,21858.55
16992,12650.15
16994,13709.39
16999,8452.14
17000,66670.05
17001,26562.99
17002,12882.07
17004,15772.4
17007,30443.42
17012,19528.8
17015,8759.95
17016,9699.99
17018,11458.02
17026,17034.43
17027,25241.66
17028,9589.13
17029,22459.75
17035,12143.16
17036,10941.31
17039,9115.79
17040,22044.73
17041,17334.87
17042,24546.85
17043,12176.82
17049,15065.45
17055,29986.219833333344
17056,18862.58
17057,18161.09
17058,36865.39
17060,12950.72
17061,7900.17
17064,15039.45
17065,7979.22
17067,17360.14
17068,11272.59
17069,23501.67
17074,29856.92
17076,43124.18
17079,20896.34
17087,16077.62
17090,46289.66
17091,9851.64
17092,10918.99
17094,19345.15
17097,10906.78
17099,31983.64
17100,9876.0
17104,47479.77
17105,20316.05
17109,33740.19428571428
17111,6530.38
17116,1980.11
17118,9932.25
17123,8972.26
17125,23344.61
17128,17923.4
17129,5879.3
17135,58460.18
17138,21523.86
17139,17979.87
17140,3367.45
17142,29410.06
17143,15929.09
17147,29416.99
17149,15913.2
17156,63345.71
17158,54017.73
17161,11568.8
17165,64640.94
17166,13810.44
17167,60567.4
17174,56879.08
17175,17349.18
17181,28928.07
17183,49546.74
17184,45192.25
17187,19703.51
17188,7781.99
17189,28110.08
17190,51576.06
17195,39694.5
17199,32693.09
17204,42313.31
17213,18677.73
17214,59259.97
17215,57162.61
17216,31528.73
17218,13524.39
17219,18093.71
17220,28097.9
17222,28585.78
17223,19349.34
17228,43427.54
17231,8615.96
17234,33258.14833333334
17240,13223.91
17245,16006.32
17246,27850.822999999997
17251,19072.84
17252,37300.76
17253,21914.77
17255,8539.59
17256,18858.73
17257,15337.68
17264,20427.23
17265,30629.38
17266,26561.72
17267,43744.26
17269,33640.58
17271,37688.67
17272,15113.99
17273,47451.0
17274,18751.5
17276,3206.78
17279,8669.21
17280,98861.14
17284,21914.66
17288,20288.51
17290,45003.41
17292,72781.5
17293,48222.11
17295,11500.2
17297,55529.4
17301,16460.87
17302,63512.42
17303,11118.41
17310,20467.96
17313,18406.83
17315,15101.32
17318,14403.72
17319,4003.73
17320,36784.34
17322,24571.11
17327,31371.96
17329,28430.32
17330,56836.02
17335,9170.24
17336,24265.58
17339,15145.42
17342,13063.64
17343,11097.76
17344,19440.99
17348,9082.89
17349,47503.83904761905
17360,63834.62
17364,17267.43
17367,9387.96
17369,8426.15
17372,9906.32
17374,28976.19
17377,10533.74
17380,43963.6
17383,31803.9
17386,13744.56
17388,8330.2
17392,17757.85
17400,45340.17
17401,11447.45
17406,23799.11
17410,26214.87
17411,41946.34
17412,31309.6
17417,19170.45
17418,60720.79
17422,17340.14
17426,11455.82
17427,41588.29
17432,28839.68
17434,7611.31
17435,19820.78
17442,30724.81
17443,26299.34
17447,34264.72
17448,22059.9
17450,32894.88
17460,15045.13
17461,29808.8
17463,54708.65
17465,36582.38
17467,14452.25
17468,59587.18
17469,15511.05
17472,7259.39
17473,15094.97
17476,17953.49
17478,26070.63
17482,30535.19
17485,9621.96
17491,43293.4
17496,34188.48
17500,6295.28
17501,20205.03
17504,13607.79
17509,55174.6
17511,32176.2
17514,44340.09
17517,20612.81
17518,28360.84
17527,22082.24
17530,27337.33
17533,9349.48
17538,19861.09
17540,14750.82
17541,117996.89
17551,8562.95
17556,14940.02
17558,20423.26
17562,20475.52
17563,30480.05
17564,17390.73833333333
17565,8528.14
17571,46377.6
17572,20338.3
17574,43800.59
17580,23937.86
17585,5703.8
17586,19573.52
17589,19334.3
17594,12511.15
17595,15447.82
17601,15324.96
17606,14916.12
17607,17933.94
17614,41587.28
17615,47819.65
17620,22958.13
17622,20131.57
17628,47964.63
17630,24436.05
17636,8431.58
17637,7042.013333333333
17640,17858.87
17642,2639.86
17646,16509.193333333333
17647,24641.64
17648,21817.52
17652,30279.79
17653,12385.3
17654,32695.51
17655,19556.94
17658,15131.25
17661,12268.33
17663,14691.5
17666,21212.0
17667,9043.03
17668,19486.83
17674,45104.91
17677,11173.23
17679,8036.0
17680,18073.33
17683,29137.68
17684,33496.96
17687,27732.75
17691,14447.54
17694,69676.55
17695,69095.27
17700,26847.96042263293
17704,21765.36
17711,19772.04
17716,21111.12
17718,23394.33
17724,8534.15
17726,4194.34
17730,42140.78
17731,25432.6
17733,7066.38
17736,42487.53
17737,26053.98
17738,49132.01
17739,8151.55
17740,7856.6
17742,11244.93
17743,10228.59
17746,18491.49
17747,10216.45
17748,64406.26
17751,57378.94
17754,9573.303333333333
17756,27748.95
17757,61508.35
17758,30198.99
17759,21270.77
17762,8231.15
17764,17726.52
17766,21110.22
17767,7753.61
17769,14232.67
17771,37598.07
17774,22669.3
17780,9189.23
17781,4644.82
17787,21359.47
17788,15285.69
17791,10669.61
17795,18164.28
17798,20437.21
17799,25500.37
17801,13781.19
17803,15997.51
17804,9231.43
17808,17869.8
17809,71733.15
17813,64289.59
17814,5599.84
17816,23308.3
17824,19747.55
17825,43611.0
17828,21656.125
17830,46302.1
17833,26740.045
17834,35896.89
17836,20008.16
17839,9218.16
17843,16557.71
17844,13711.33
17845,9477.9
17847,19927.21
17852,22451.84
17856,38186.25
17863,27180.005
17864,24156.33
17865,32277.75
17870,21131.2
17872,4231.35
17873,34283.037619047616
17877,7929.876666666666
17882,18877.38
17883,18465.79
17888,7367.05
17893,29273.36
17901,55440.94
17903,48115.6
17907,19283.39
17909,19014.92
17910,22738.77
17913,90726.1
17915,33467.11982905983
17916,57743.42
17919,15801.565
17921,13578.41
17923,38495.21
17925,18095.89
17929,18417.49
17931,40471.3
17934,18142.01
17937,36685.4
17938,15982.26
17943,8831.17
17950,19207.16
17953,20805.3
17955,17743.82
17960,14875.86
17966,22344.64
17967,61306.13
17968,8072.74
17969,18962.35
17970,14705.96
17972,99331.65
17977,55821.44
17978,9995.05
17980,52924.69
17984,24935.17
17986,25341.29
17992,16532.69
17993,23385.44
17995,15972.14
17998,8200.12
18000,45666.04
18004,57154.17
18009,16656.52
18010,28045.1125
18014,28411.53
18016,17483.708095238093
18019,15741.37
18029,12257.49
18031,18539.77
18034,15982.63
18037,44417.08
18040,66119.39
18045,13141.65
18046,21750.66
18049,14910.01
18050,27671.08
18056,41383.75
18058,7719.21
18060,6175.51
18064,18888.8
18065,12764.23
18066,57542.78
18067,20147.64
18070,32974.221666666665
18072,7098.54
18074,21967.87
18076,15811.27
18079,29124.19
18083,26672.24166666667
18086,53136.4
18090,45673.38
18106,56195.01
18109,27855.72
18114,18112.72
18118,57171.82
18120,10264.25
18122,19592.43
18126,35091.22
18129,19299.580714285712
18133,10275.96
18135,8225.82
18142,35568.17
18152,18815.8
18159,63037.88
18164,16107.13
18165,27880.2
18167,31782.95
18170,26817.61
18171,24055.88
18174,46745.32
18176,48072.46
18179,37010.09
18181,19298.2
18190,29205.53
18193,39372.2
18195,48268.51
18200,16695.12
18201,44732.6
18205,8691.76
18208,60251.26
18210,17743.82
18211,37077.12
18213,27084.08333333333
18214,58888.73
18217,58716.79
18219,21063.9
18220,7937.59
18232,13582.82
18234,29565.41
18239,25582.85
18240,64565.37
18242,9639.39
18248,62107.83
18254,19084.03
18256,8054.03
18257,13667.19
18265,21460.71
18267,64200.94
18273,12482.37
18276,24050.62
18282,10466.88
18285,4298.05
18286,10328.08
18290,10012.97
18297,11631.55
18300,16051.66
18305,26448.77333333333
18306,20486.47
18307,29945.59
18308,10108.04
18310,7872.29
18314,2357.36
18315,19057.21
18317,14374.01
18321,93239.0
18323,11275.28
18325,37646.14
18327,4606.11
18330,11704.25
18336,38376.6
18337,20751.89
18341,17364.19
18342,47397.68
18345,20386.07
18347,30840.27
18350,29754.27
18354,15239.84
18355,12339.15
18359,12713.98
18361,7666.24
18362,15793.33
18370,11845.58
18372,19474.7
18376,15065.45
18378,27330.13
18379,34589.76
18381,44163.58
18383,19987.81
18389,26573.55
18392,21711.32
18393,16046.02
18396,35588.99
18400,64233.87
18401,47064.13
18404,14578.15
18409,44565.26
18410,7349.0
18412,16278.21
18420,45254.5
18421,41166.21
18425,11727.77
18427,10286.78
18429,16305.73
18431,14892.25
18432,3770.31
18435,19910.81
18436,22645.36
18437,35872.55
18438,23216.76
18442,57085.96
18445,32343.48
18446,14601.9
18447,17871.13
18450,30883.26
18451,4420.66
18454,28406.7
18455,8651.3
18456,57046.26
18461,19861.95
18462,64694.33
18463,20307.8
18464,59390.85
18471,38507.61
18472,41562.39
18476,19489.45
18483,39328.54
18485,47086.9
18493,12128.79
18495,29565.41
18498,21247.45
18503,9122.35
18511,29458.093333333334
18514,14571.58
18523,8476.44
18524,23419.07
18525,3332.14
18529,14467.17
18531,44118.13
18532,14769.77
18533,14779.12
18539,6833.85
18542,13457.32
18545,5227.48
18546,16843.53
18549,10982.38
18551,10328.35
18553,20989.88
18564,8176.02
18565,21300.71
18568,4603.46
18570,25697.853333333336
18572,21954.07
18575,14149.16
18578,32359.78
18579,8207.3
18580,16186.12
18582,18711.87
18585,20771.44
18587,18493.45
18588,31067.91
18597,11794.12
18601,14047.28
18603,50381.07
18608,11536.41
18609,37152.22
18611,39763.1
18613,19371.05
18620,9693.15
18624,14162.39
18625,28481.283
18628,10692.03
18629,12940.48
18630,6076.42
18631,35672.9
18632,26614.87
18634,8063.780000000002
18648,12007.96
18650,28059.392999999996
18657,112851.65
18658,68309.74
18664,22293.61
18667,14407.84
18671,11843.42
18674,28285.755
18678,10854.96
18680,9816.94
18681,16946.95
18684,10327.45
18685,44160.09
18690,17893.67
18693,20247.09
18695,17344.56
18700,34349.02
18703,32977.25
18705,20933.12
18709,43010.88
18710,3902.34
18711,11764.65
18713,43547.28
18716,18090.19
18720,20701.96
18721,23370.64
18725,14422.5
18727,22790.75
18733,16373.32
18738,25617.86
18740,10082.76
18741,11753.34
18744,31509.32
18748,39732.12
18749,19843.14
18756,7637.4
18759,15353.6
18760,21065.4
18762,34538.855
18769,8583.59
18772,26893.77
18773,51242.31
18775,11526.19
18777,24288.64
18779,6529.4
18782,15887.88
18783,23731.73
18788,9316.72
18793,32332.53
18796,30747.38
18797,31303.48
18798,15903.24
18799,46388.05
18800,52648.08
18802,14302.12
18803,19699.935
18809,11536.13
18815,41391.24
18820,33613.48833333333
18821,16912.09
18823,49963.04
18825,20166.24
18827,21691.45
18829,21814.76
18831,21938.76
18832,20965.21
18833,8176.74
18835,55312.85
18843,2566.3
18844,11193.81
18845,8153.88
18849,55360.26
18854,2499.19
18862,22330.53
18863,46926.35
18864,13758.23
18865,22147.78
18870,9630.21
18873,14757.63
18876,9729.43
18878,44099.44
18882,21507.25
18884,3440.01
18897,24704.57
18899,9563.18
18900,15637.68
18904,25439.42
18906,17999.31
18907,12349.54
18912,47398.77
18915,33365.12
18916,19428.57
18917,35489.26
18918,10845.09
18920,14403.72
18923,25431.44
18925,40990.19
18926,25241.99
18927,43739.72
18928,36894.23
18930,16487.54
18931,15752.64
18934,46066.03
18936,10175.93
18938,17570.73
18941,19436.62
18942,19473.53
18950,5288.56
18951,30353.78
18952,21503.11
18953,23524.79
18955,6930.483333333334
18965,14530.32
18968,35996.54
18969,39278.03
18970,5689.54
18972,25426.04
18975,6624.13
18985,8597.58
18989,29954.5
18993,69074.57
18996,18947.59
18998,15575.62
19003,11862.51
19007,23286.29
19009,10299.12
19010,38376.15
19011,26276.08
19018,12510.46
19019,26247.836875624376
19030,33896.75
19036,39267.83
19038,23867.78
19043,10879.2
19054,14936.04
19060,10552.26
19062,18266.75
19065,12027.62
19066,6637.46
19072,7119.55
19073,14971.87
19075,28198.82
19077,63721.23
19079,13295.91
19087,59491.5
19091,4524.93
19092,31189.35
19094,10861.92
19096,64253.28
19100,4613.1776190476185
19111,44275.34
19112,28805.66
19116,32593.46
19117,17350.79
19131,7880.01
19132,8838.66
19136,28916.66
19150,21715.14
19151,28087.6
19152,38686.1
19153,9288.81
19157,21432.26
19163,32466.02
19167,15990.96
19168,15239.84
19170,23239.59
19171,18567.76
19175,20419.18
19177,15448.92
19179,10671.84
19180,44975.67
19181,33382.97
19184,54953.06
19187,53844.52
19190,5118.24
19195,27208.85
19197,6284.57
19199,28132.54
19204,29241.513166666675
19211,34493.19
19214,17910.13
19215,72897.32
19217,3387.21
19218,15590.56
19228,64312.72
19229,13280.79
19232,23103.86
19235,31319.35
19237,20135.53
19239,7631.73
19243,17522.6
19244,23944.365
19245,18788.1
19249,18137.08
19251,45351.49
19257,28168.43
19263,20789.04
19264,20672.69
19265,28426.54
19267,56110.46
19272,27368.08
19277,12955.12
19285,10515.48
19287,33740.02
19288,4517.61
19290,25208.33
19291,14419.65
19292,16547.74
19293,6875.23
19297,11830.15
19300,18391.96
19301,16571.66
19306,57046.26
19308,20050.68
19309,18982.76
19314,19676.65
19315,8140.59
19317,11282.89
19318,18891.62
19319,94785.74
19322,26902.76
19327,19794.84
19328,18912.89
19330,10625.06
19332,29270.61
19333,19654.42
19335,47758.68
19336,45003.41
19338,11022.14
19341,11994.37
19343,43049.74
19348,16752.24
19351,11446.41
19354,18126.0
19355,30054.68
19357,22056.64
19358,18759.67
19360,11040.97
19362,35260.11
19365,44512.87
19366,11701.85
19367,35437.73
19368,12103.3
19370,16857.79
19373,10609.99
19376,13879.73
19377,18307.93
19386,39110.94
19387,8582.24
19389,37069.3
19397,20393.58
19398,21669.36
19401,16084.91
19402,37464.59
19405,13521.58
19408,7495.35
19410,17456.94
19411,17816.54
19412,16265.29
19414,37339.87
19416,40838.29
19420,19553.36
19422,4886.94
19423,122857.34
19427,64104.35
19429,11747.31
19430,27926.86
19431,21583.89
19435,20118.672
19440,63037.88
19441,14065.44
19444,27053.09
19446,24224.48
19450,93217.12
19453,9057.7
19455,27575.2
19456,8848.44
19460,48528.7
19466,10677.7
19471,32642.64
19472,12760.45
19475,28330.96
19486,36370.75
19487,12638.88
19490,17128.34
19491,20550.21
19493,18153.55
19497,24174.39
19499,32343.48
19500,10223.61
19501,41775.33
19503,45315.91
19505,43470.09
19506,33265.19
19509,15632.26
19510,35465.48
19512,8355.05
19515,53477.81
19519,33843.91
19521,17479.37
19522,29882.95
19533,17465.9
19536,53630.59
19537,16792.4
19539,14556.63
19549,28092.48
19551,14305.61
19553,20970.34
19555,57562.09
19557,31820.82
19558,24580.86
19559,35245.36
19560,12783.55
19562,18702.41
19563,8528.61
19568,10793.33
19572,28801.3
19579,7835.42
19582,2541.54
19584,21499.12
19586,22467.44
19589,12965.87
19595,8751.82
19597,16821.17
19598,37927.08
19603,8151.11
19606,27580.91
19607,59298.89
19611,38134.47
19613,20456.63
19615,26773.65
19616,17890.95
19618,37587.3
19620,19027.04
19626,20943.63
19630,24867.8
19631,2964.8
